userId,movieId,tag
1,37,fight
1,17,fight
1,5,revenge
1,10,fight
1,46,realistic
1,41,revenge
1,62,revenge
1,6,mass
1,65,stunts
1,13,stunts
1,26,laugh
1,60,thriller
1,29,stunts
1,1,fight
1,63,mass
2,6,hero
2,2,hero
2,52,laugh
2,16,revenge
2,36,fight
2,20,fight
2,56,emotional
2,18,police
2,48,emotional
2,53,stunts
2,4,realistic
2,37,revenge
2,21,revenge
2,61,sentiment
2,13,revenge
3,18,thriller
3,58,thriller
3,20,revenge
3,10,revenge
3,7,mass
3,48,emotional
3,53,fight
3,43,mass
3,50,hero
3,45,sentiment
3,14,mass
3,51,emotional
3,49,fight
3,25,fight
3,16,hero
4,39,hero
4,28,hero
4,34,realistic
4,13,stunts
4,59,realistic
4,42,emotional
4,30,sentiment
4,10,mass
4,17,stunts
4,6,revenge
4,52,fun
4,44,humor
4,65,hero
4,15,revenge
4,21,hero
5,5,hero
5,12,mass
5,47,mystery
5,56,family
5,58,police
5,40,stunts
5,14,fight
5,52,laugh
5,59,realistic
5,20,mass
5,63,revenge
5,67,fight
5,15,hero
5,19,investigation
5,4,emotional
6,59,realistic
6,66,stunts
6,2,revenge
6,24,fight
6,61,sentiment
6,48,family
6,31,realistic
6,27,fight
6,33,family
6,11,fight
6,10,mass
6,46,sentiment
6,65,stunts
6,18,gangster
6,29,revenge
7,53,stunts
7,41,mass
7,67,hero
7,59,emotional
7,36,mass
7,6,mass
7,15,revenge
7,30,sentiment
7,22,mass
7,47,mystery
7,63,stunts
7,14,hero
7,48,family
7,64,mass
7,34,sentiment
8,22,stunts
8,15,revenge
8,46,realistic
8,20,hero
8,30,realistic
8,48,realistic
8,49,hero
8,38,dark
8,27,hero
8,41,stunts
8,4,emotional
8,37,fight
8,1,revenge
8,50,fight
8,24,revenge
9,67,stunts
9,63,fight
9,2,hero
9,27,stunts
9,7,mass
9,40,fight
9,43,fight
9,42,sentiment
9,17,fight
9,41,hero
9,26,fun
9,34,emotional
9,24,mass
9,29,mass
9,66,fight
10,15,revenge
10,44,laugh
10,60,police
10,30,realistic
10,20,fight
10,62,fight
10,61,realistic
10,32,family
10,54,family
10,16,hero
10,57,family
10,66,fight
10,45,sentiment
10,64,mass
10,50,mass
11,66,fight
11,39,revenge
11,41,mass
11,61,sentiment
11,35,mass
11,57,family
11,42,emotional
11,7,revenge
11,49,fight
11,58,investigation
11,15,fight
11,54,emotional
11,52,laugh
11,14,hero
11,46,sentiment
12,29,fight
12,65,revenge
12,55,sentiment
12,31,family
12,54,sentiment
12,24,mass
12,30,realistic
12,36,hero
12,34,realistic
12,27,mass
12,16,fight
12,32,family
12,11,hero
12,14,fight
12,57,family
13,60,gangster
13,62,revenge
13,50,hero
13,7,stunts
13,16,stunts
13,61,emotional
13,25,hero
13,52,entertainment
13,67,fight
13,21,revenge
13,22,mass
13,35,stunts
13,28,fight
13,27,mass
13,8,fight
14,11,hero
14,64,stunts
14,9,sentiment
14,24,hero
14,21,fight
14,12,fight
14,44,laugh
14,45,family
14,34,sentiment
14,19,police
14,56,emotional
14,63,fight
14,55,emotional
14,16,mass
14,18,thriller
15,16,revenge
15,3,family
15,53,stunts
15,55,sentiment
15,62,mass
15,4,family
15,61,emotional
15,38,twist
15,27,stunts
15,65,hero
15,32,family
15,35,hero
15,50,stunts
15,24,mass
15,39,stunts
16,42,emotional
16,20,stunts
16,35,hero
16,66,stunts
16,17,hero
16,13,revenge
16,9,emotional
16,6,revenge
16,27,fight
16,12,fight
16,53,mass
16,11,stunts
16,21,revenge
16,61,family
16,63,fight
17,13,hero
17,3,emotional
17,63,hero
17,59,emotional
17,15,revenge
17,56,family
17,16,fight
17,43,stunts
17,1,stunts
17,7,hero
17,28,hero
17,39,revenge
17,19,gangster
17,33,family
17,8,hero
18,13,fight
18,63,mass
18,21,fight
18,42,emotional
18,38,mystery
18,59,realistic
18,61,family
18,4,realistic
18,11,stunts
18,50,mass
18,49,hero
18,18,investigation
18,14,fight
18,6,hero
18,31,family
19,32,emotional
19,19,thriller
19,9,emotional
19,60,gangster
19,65,revenge
19,50,revenge
19,64,hero
19,6,fight
19,11,stunts
19,56,emotional
19,53,stunts
19,8,hero
19,36,revenge
19,52,laugh
19,48,family
20,1,hero
20,53,stunts
20,30,sentiment
20,28,fight
20,40,fight
20,58,police
20,16,stunts
20,22,revenge
20,37,stunts
20,55,sentiment
20,27,stunts
20,49,stunts
20,12,mass
20,21,fight
20,47,twist
21,53,stunts
21,11,stunts
21,35,revenge
21,51,sentiment
21,29,revenge
21,22,fight
21,1,revenge
21,52,entertainment
21,54,sentiment
21,21,mass
21,55,sentiment
21,64,mass
21,49,fight
21,44,laugh
21,57,emotional
22,8,revenge
22,38,mystery
22,30,emotional
22,18,gangster
22,55,emotional
22,46,emotional
22,41,hero
22,9,realistic
22,28,fight
22,25,revenge
22,57,family
22,19,thriller
22,24,stunts
22,10,revenge
22,1,stunts
23,26,entertainment
23,65,fight
23,37,fight
23,5,revenge
23,39,mass
23,45,sentiment
23,52,entertainment
23,58,gangster
23,6,hero
23,40,hero
23,4,realistic
23,29,mass
23,28,mass
23,23,mass
23,27,fight
24,35,revenge
24,48,realistic
24,34,family
24,58,police
24,53,revenge
24,43,fight
24,38,dark
24,30,family
24,21,fight
24,2,stunts
24,39,revenge
24,49,hero
24,57,emotional
24,45,realistic
24,66,stunts
25,52,laugh
25,7,revenge
25,43,hero
25,18,gangster
25,13,revenge
25,32,realistic
25,50,fight
25,40,mass
25,33,family
25,19,gangster
25,66,revenge
25,4,realistic
25,60,gangster
25,21,mass
25,51,family
26,6,mass
26,58,gangster
26,13,mass
26,7,mass
26,64,stunts
26,41,mass
26,62,stunts
26,48,emotional
26,54,family
26,3,emotional
26,28,hero
26,30,sentiment
26,4,realistic
26,9,emotional
26,19,police
27,65,hero
27,18,thriller
27,52,entertainment
27,46,sentiment
27,17,stunts
27,64,stunts
